time,traj_num,met_grid,forecast_hour,traj_age,latitude_modeled,longitude_modeled,altitude_modeled,pressure,rainfall,mixdepth,uwind,vwind,pid,delay,L_km,index,balloon_callsign,latitude_observed,longitude_observed,altitude_observed,wind_speed,wind_speed_error,wind_direction,wind_direction_error,vertical_motion,tel_1,tel_2,tel_3,tel_4,tel_5,ahtd_km,hour_since_launch,rhtd,time_elapsed
2025-03-17 04:00:00,1,1,2.0,70.0,35.611,149.594,14036.6,145.7,0.2,1123.1,50.2,25.9,AB5SS-143.d257,257,9993.38245382624,348.0,AB5SS-143,33.729,147.542,13720.0,56.5,7.5,243.0,8.0,-0.0,,,,,,281.06962444807795,70.0,0.0281255746737144,70.0
2025-03-17 05:00:00,1,1,1.0,71.0,36.446,151.599,14059.8,145.2,0.5,940.9,50.9,25.2,AB5SS-143.d257,257,10196.179876662582,353.0,AB5SS-143,34.562,149.125,13840.0,56.8,7.7,238.0,8.0,0.0,,,,,,306.6360620133787,71.0,0.0300736222509392,71.0
2025-03-17 06:00:00,1,1,0.0,72.0,37.193,153.722,14073.3,144.9,0.1,649.5,52.9,20.4,AB5SS-143.d257,257,10402.599956165514,358.0,AB5SS-143,35.729,151.375,13840.0,58.2,6.7,238.0,7.0,0.0,,,,,,265.60577646528435,72.0,0.0255326339169529,72.0
2025-03-17 07:00:00,1,1,1.0,73.0,37.782,155.94,14097.1,144.4,0.2,661.6,56.6,15.9,AB5SS-143.d257,257,10608.95971195713,360.0,AB5SS-143,36.062,152.042,13840.0,58.6,7.5,239.0,7.0,0.0,,,,,,395.7388813713172,73.0,0.0373023267234475,73.0
2025-03-17 20:00:00,1,1,2.0,86.0,32.67,173.879,14210.4,146.3,0.0,455.5,12.8,-22.4,AB5SS-143.d257,257,12429.978107667908,361.0,AB5SS-143,32.312,173.708,14060.0,26.7,8.4,331.0,17.0,0.1,,,,,,42.91712184787683,86.0,0.0034527109763292,86.0
2025-03-17 21:00:00,1,1,3.0,87.0,31.957,174.347,14223.3,146.2,0.0,491.7,11.6,-21.6,AB5SS-143.d257,257,12520.64140991547,365.0,AB5SS-143,31.771,173.958,14060.0,27.3,8.4,266.0,17.0,0.0,,,,,,42.15827923974974,87.0,0.0033671022002405,87.0
2025-03-17 22:00:00,1,1,2.0,88.0,31.211,174.754,14238.9,146.1,0.0,578.2,9.7,-24.5,AB5SS-143.d257,257,12612.113801275977,371.0,AB5SS-143,30.938,174.292,14060.0,28.1,8.4,220.0,17.0,0.0,,,,,,53.455494407212896,88.0,0.0042384246803897,88.0
2025-03-17 23:00:00,1,1,1.0,89.0,30.384,175.069,14261.2,145.7,0.0,840.2,6.8,-26.3,AB5SS-143.d257,257,12708.868694091552,377.0,AB5SS-143,30.104,174.625,14060.0,28.1,8.4,220.0,17.0,0.0,,,,,,52.80557902134965,89.0,0.0041550180659195,89.0
2025-03-18 00:00:00,1,1,0.0,90.0,29.529,175.286,14277.2,145.5,0.0,1032.2,4.8,-26.8,AB5SS-143.d257,257,12806.21166814173,383.0,AB5SS-143,29.229,174.792,14120.0,28.2,8.4,110.0,17.0,0.0,,,,,,58.34312158407808,90.0,0.0045558454831118,90.0
2025-03-18 01:00:00,1,1,1.0,91.0,28.633,175.462,14300.1,145.0,0.0,997.8,4.6,-28.4,AB5SS-143.d257,257,12907.299616613534,389.0,AB5SS-143,28.271,174.958,14180.0,30.5,8.4,112.0,16.0,0.0,,,,,,63.62472007697499,91.0,0.0049293595071645,91.0
2025-03-18 02:00:00,1,1,2.0,92.0,27.699,175.613,14311.9,144.8,0.0,1024.5,3.7,-29.3,AB5SS-143.d257,257,13012.205177870055,395.0,AB5SS-143,27.146,175.292,14120.0,36.4,8.5,226.0,13.0,-0.0,,,,,,69.17301548960221,92.0,0.0053160102030396,92.0
2025-03-18 03:00:00,1,1,3.0,93.0,26.739,175.727,14328.9,144.5,0.0,1098.7,2.3,-29.7,AB5SS-143.d257,257,13119.54582241773,401.0,AB5SS-143,26.229,175.458,14120.0,29.4,8.5,111.0,16.0,0.0,,,,,,62.71136710364985,93.0,0.0047799952797522,93.0
2025-03-18 04:00:00,1,1,2.0,94.0,25.795,175.823,14336.2,144.6,0.0,1127.0,3.1,-28.9,AB5SS-143.d257,257,13224.949388004075,407.0,AB5SS-143,25.354,175.542,14120.0,27.5,8.5,56.0,18.0,0.0,,,,,,56.55953204642418,94.0,0.0042767295652358,94.0
2025-03-18 05:00:00,1,1,1.0,95.0,24.854,175.916,14336.6,144.8,0.0,1034.7,2.1,-29.2,AB5SS-143.d257,257,13330.000483341348,413.0,AB5SS-143,24.438,175.625,14120.0,28.9,8.5,55.0,17.0,0.0,,,,,,54.81477115673969,95.0,0.0041121357216184,95.0
2025-03-18 06:00:00,1,1,0.0,96.0,23.887,176.009,14346.2,144.7,0.0,1131.9,2.9,-30.4,AB5SS-143.d257,257,13437.937775861908,413.0,AB5SS-143,24.438,175.625,14120.0,28.9,8.5,55.0,17.0,0.0,,,,,,72.60521975536538,96.0,0.0054030031219361,96.0
2025-03-18 19:00:00,1,1,1.0,109.0,12.293,179.477,14439.6,143.9,0.0,1134.9,21.6,-21.4,AB5SS-143.d257,257,14825.418565908109,414.0,AB5SS-143,11.479,-177.208,14300.0,34.0,8.6,297.0,14.0,0.1,,,,,,371.88536394119774,109.0,0.0250843078924172,109.0
2025-03-18 20:00:00,1,1,2.0,110.0,11.642,-179.761,14453.5,143.7,0.0,1104.2,24.4,-18.9,AB5SS-143.d257,257,14935.466269769811,417.0,AB5SS-143,11.271,-176.625,14240.0,36.8,8.6,292.0,14.0,0.0,,,,,,344.2380451097177,110.0,0.0230483627957751,110.0
2025-03-18 21:00:00,1,1,3.0,111.0,11.05,-178.923,14468.6,143.5,0.0,1070.6,26.3,-17.8,AB5SS-143.d257,257,15048.071167627442,423.0,AB5SS-143,10.938,-175.542,14240.0,34.6,8.6,288.0,14.0,0.0,,,,,,369.25835481923343,111.0,0.0245385837630546,111.0
2025-03-18 22:00:00,1,1,2.0,112.0,10.532,-178.043,14482.4,143.1,0.1,1069.7,27.3,-14.2,AB5SS-143.d257,257,15160.128516723777,429.0,AB5SS-143,10.688,-174.292,14300.0,38.7,8.6,282.0,13.0,0.0,,,,,,410.3254389796272,112.0,0.0270660923835164,112.0
2025-03-18 23:00:00,1,1,1.0,113.0,10.129,-177.112,14491.1,142.8,0.1,1062.9,29.2,-11.0,AB5SS-143.d257,257,15271.395278971642,435.0,AB5SS-143,10.604,-173.125,14300.0,35.7,8.6,274.0,14.0,0.0,,,,,,439.2802030331428,113.0,0.0287649029449209,113.0
2025-03-19 00:00:00,1,1,0.0,114.0,9.786,-176.131,14485.0,142.8,0.1,1085.6,30.4,-10.3,AB5SS-143.d257,257,15385.402954603447,439.0,AB5SS-143,10.604,-171.792,14300.0,40.5,7.2,270.0,10.0,0.0,,,,,,483.4820236344549,114.0,0.031424722840281,114.0
2025-03-19 01:00:00,1,1,1.0,115.0,9.514,-175.12,14490.3,142.6,0.0,1067.4,31.2,-6.4,AB5SS-143.d257,257,15500.283035822737,445.0,AB5SS-143,10.688,-170.375,14300.0,43.3,8.6,266.0,11.0,0.0,,,,,,535.5802597211851,115.0,0.0345529341937437,115.0
2025-03-19 02:00:00,1,1,2.0,116.0,9.357,-174.065,14499.4,142.3,0.0,1056.6,33.2,-3.5,AB5SS-143.d257,257,15617.31586485363,451.0,AB5SS-143,10.896,-168.875,14360.0,46.1,8.6,262.0,11.0,0.0,,,,,,593.3024376543735,116.0,0.0379900389278535,116.0
2025-03-19 03:00:00,1,1,3.0,117.0,9.291,-172.947,14502.4,142.1,0.0,1077.4,34.9,-0.7,AB5SS-143.d257,257,15740.208590215288,457.0,AB5SS-143,11.271,-167.375,14360.0,47.1,8.6,256.0,10.0,0.0,,,,,,648.129798132046,117.0,0.0411766968917392,117.0
2025-03-19 04:00:00,1,1,2.0,118.0,9.306,-171.774,14506.0,142.0,0.0,1063.5,36.3,1.7,AB5SS-143.d257,257,15868.93710730668,462.0,AB5SS-143,11.646,-166.125,14360.0,47.7,8.6,253.0,10.0,0.0,,,,,,670.1859905796613,118.0,0.0422325695821859,118.0
2025-03-19 17:00:00,1,1,1.0,131.0,13.629,-153.737,14489.9,141.8,0.0,1105.5,46.6,7.0,AB5SS-143.d257,257,17897.349102055872,463.0,AB5SS-143,14.312,-145.542,14480.0,45.6,8.6,280.0,11.0,0.0,,,,,,887.4932565957087,131.0,0.0495879725838147,131.0
2025-03-19 18:00:00,1,1,0.0,132.0,13.814,-152.191,14494.6,141.9,0.0,949.2,46.0,4.3,AB5SS-143.d257,257,18065.612078868995,466.0,AB5SS-143,14.271,-144.875,14480.0,41.6,8.6,276.0,12.0,0.0,,,,,,790.7917003216882,132.0,0.0437733134570437,132.0
2025-03-19 19:00:00,1,1,1.0,133.0,13.949,-150.682,14494.9,142.1,0.1,833.9,44.7,3.8,AB5SS-143.d257,257,18229.194561116765,472.0,AB5SS-143,14.146,-143.542,14480.0,40.3,8.6,276.0,12.0,0.0,,,,,,770.4707199596896,133.0,0.0422657576765963,133.0
2025-03-19 20:00:00,1,1,2.0,134.0,14.029,-149.211,14505.2,142.0,0.0,865.2,43.3,1.2,AB5SS-143.d257,257,18388.160052098578,478.0,AB5SS-143,13.979,-142.292,14480.0,37.9,8.6,277.0,13.0,0.0,,,,,,746.4855689503097,134.0,0.0405959904000898,134.0
2025-03-19 21:00:00,1,1,3.0,135.0,14.03,-147.787,14505.9,142.1,0.0,743.6,42.2,-0.9,AB5SS-143.d257,257,18541.778270806728,484.0,AB5SS-143,13.854,-141.125,14480.0,35.4,8.6,276.0,14.0,0.0,,,,,,719.1997364818782,135.0,0.0387880669252867,135.0
2025-03-19 22:00:00,1,1,2.0,136.0,13.992,-146.418,14487.0,142.4,0.0,857.3,39.6,-1.8,AB5SS-143.d257,257,18689.53551406,489.0,AB5SS-143,13.688,-139.875,14480.0,37.9,7.7,276.0,12.0,0.0,,,,,,707.2112212147897,136.0,0.03783995705419,136.0
2025-03-19 23:00:00,1,1,1.0,137.0,13.901,-145.116,14479.8,142.5,0.0,1013.5,39.0,-4.0,AB5SS-143.d257,257,18830.407180277634,495.0,AB5SS-143,13.604,-138.708,14420.0,35.3,8.6,274.0,14.0,-0.0,,,,,,692.876025838101,137.0,0.0367955944449144,137.0
2025-03-20 00:00:00,1,1,0.0,138.0,13.744,-143.834,14470.0,142.6,0.0,1083.8,37.7,-5.6,AB5SS-143.d257,257,18969.92714399036,501.0,AB5SS-143,13.521,-137.625,14420.0,32.8,8.6,275.0,15.0,0.0,,,,,,671.3980174544154,138.0,0.0353927567754056,138.0
2025-03-20 01:00:00,1,1,1.0,139.0,13.56,-142.625,14460.9,142.9,0.0,1056.7,35.3,-5.6,AB5SS-143.d257,257,19102.155927600896,507.0,AB5SS-143,13.521,-136.542,14420.0,32.5,8.6,270.0,15.0,0.0,,,,,,657.5953452522779,139.0,0.0344251898971315,139.0
2025-03-20 02:00:00,1,1,2.0,140.0,13.372,-141.473,14452.5,143.2,0.0,1072.4,34.3,-6.4,AB5SS-143.d257,257,19228.472515530702,512.0,AB5SS-143,13.604,-135.625,14420.0,32.8,8.6,265.0,15.0,0.0,,,,,,632.8433201434121,140.0,0.0329117832751545,140.0
2025-03-20 15:00:00,1,1,3.0,153.0,12.851,-127.921,14405.2,144.6,0.0,866.4,30.9,-0.3,AB5SS-143.d257,257,20704.899320766865,513.0,AB5SS-143,16.771,-119.625,14300.0,29.6,8.6,270.0,16.0,0.0,,,,,,992.409840248378,153.0,0.0479311599092393,153.0
2025-03-20 16:00:00,1,1,2.0,154.0,12.86,-126.896,14409.2,144.7,0.0,1143.8,30.8,0.8,AB5SS-143.d257,257,20816.021694487565,514.0,AB5SS-143,16.729,-119.458,14240.0,30.1,8.6,277.0,16.0,-0.1,,,,,,907.8375487646416,154.0,0.0436124424776638,154.0
2025-03-20 17:00:00,1,1,1.0,155.0,12.869,-125.881,14411.7,144.8,0.0,1152.3,30.2,-0.3,AB5SS-143.d257,257,20926.056091514405,520.0,AB5SS-143,16.604,-118.292,14180.0,34.9,8.6,277.0,14.0,-0.0,,,,,,915.5089549029786,155.0,0.0437497133190912,155.0
2025-03-20 18:00:00,1,1,0.0,156.0,12.869,-124.893,14415.6,144.9,0.0,1147.0,29.3,0.4,AB5SS-143.d257,257,21033.157117557912,526.0,AB5SS-143,16.562,-117.375,14240.0,27.3,8.6,272.0,18.0,0.0,,,,,,906.6617681291305,156.0,0.0431063089131908,156.0
2025-03-20 19:00:00,1,1,1.0,157.0,12.863,-123.907,14417.1,144.7,0.0,1192.3,29.9,-0.4,AB5SS-143.d257,257,21140.044700753748,532.0,AB5SS-143,16.562,-116.542,14240.0,24.7,8.6,270.0,21.0,0.0,,,,,,892.3441781708897,157.0,0.0422110828431253,157.0
2025-03-20 20:00:00,1,1,2.0,158.0,12.859,-122.906,14426.1,144.4,0.0,1116.8,30.4,-0.0,AB5SS-143.d257,257,21248.559320983684,538.0,AB5SS-143,16.646,-115.708,14180.0,25.0,8.6,265.0,21.0,-0.0,,,,,,880.9522190934251,158.0,0.0414593858240287,158.0
2025-03-20 21:00:00,1,1,3.0,159.0,12.858,-121.879,14426.6,144.2,0.0,1031.2,31.5,-0.1,AB5SS-143.d257,257,21359.892728451727,544.0,AB5SS-143,16.812,-114.958,14240.0,23.0,8.6,258.0,22.0,0.0,,,,,,863.9580451897309,159.0,0.0404476771570544,159.0
2025-03-20 22:00:00,1,1,2.0,160.0,12.864,-120.846,14417.0,144.3,0.0,984.4,30.6,0.4,AB5SS-143.d257,257,21471.8773896496,550.0,AB5SS-143,17.104,-114.208,14240.0,24.4,8.6,246.0,21.0,0.0,,,,,,854.6054914636741,160.0,0.039801153665102,160.0
2025-03-20 23:00:00,1,1,1.0,161.0,12.877,-119.854,14406.9,144.5,0.0,869.9,29.5,0.5,AB5SS-143.d257,257,21579.421094468627,556.0,AB5SS-143,17.438,-113.542,14240.0,22.5,8.6,241.0,22.0,0.0,,,,,,846.0588442040344,161.0,0.0392067442634455,161.0
2025-03-21 00:00:00,1,1,0.0,162.0,12.887,-118.876,14389.4,144.7,0.0,896.4,29.2,-0.0,AB5SS-143.d257,257,21685.438436240405,562.0,AB5SS-143,17.771,-112.792,14060.0,25.1,8.6,243.0,20.0,-0.0,,,,,,848.6863132553538,162.0,0.0391362303211283,162.0
2025-03-21 01:00:00,1,1,1.0,163.0,12.885,-117.946,14374.4,145.2,0.0,974.3,26.8,0.0,AB5SS-143.d257,257,21786.24556912932,563.0,AB5SS-143,17.854,-112.625,14240.0,25.6,8.6,240.0,19.0,0.0,,,,,,794.0399897282518,163.0,0.0364468484121647,163.0
2025-03-21 14:00:00,1,1,2.0,176.0,17.028,-108.903,14369.3,144.5,0.0,442.0,21.2,19.4,AB5SS-143.d257,257,22892.894369510064,564.0,AB5SS-143,26.729,-97.042,14120.0,44.2,8.5,250.0,11.0,0.0,,,,,,1629.553281009663,176.0,0.071181618833658,176.0
2025-03-21 15:00:00,1,1,3.0,177.0,17.676,-108.172,14359.4,144.8,0.0,423.2,22.0,20.7,AB5SS-143.d257,257,22998.77666599374,568.0,AB5SS-143,27.188,-95.875,14120.0,51.0,8.5,247.0,10.0,0.0,,,,,,1646.1136493720176,177.0,0.0715739655755682,177.0
2025-03-21 16:00:00,1,1,2.0,178.0,18.366,-107.419,14346.8,145.0,0.0,427.1,22.3,22.0,AB5SS-143.d257,257,23109.34901358209,574.0,AB5SS-143,27.812,-93.958,14060.0,56.0,8.5,250.0,9.0,-0.0,,,,,,1729.4730385902851,178.0,0.0748386740610399,178.0
2025-03-21 17:00:00,1,1,1.0,179.0,19.106,-106.647,14328.0,145.4,0.0,390.7,23.2,23.3,AB5SS-143.d257,257,23225.01754144771,580.0,AB5SS-143,28.396,-91.958,14060.0,57.5,8.4,252.0,8.0,0.0,,,,,,1814.490578360589,179.0,0.0781265536235838,179.0
2025-03-21 18:00:00,1,1,0.0,180.0,19.872,-105.819,14232.6,146.0,0.0,474.9,25.0,24.1,AB5SS-143.d257,257,23346.62314016681,586.0,AB5SS-143,28.812,-89.875,14000.0,58.0,8.4,257.0,8.0,-0.0,,,,,,1893.6471579388988,180.0,0.0811101094393803,180.0
2025-03-21 19:00:00,1,1,1.0,181.0,20.644,-104.908,13690.9,145.2,0.0,1342.0,27.9,23.8,AB5SS-143.d257,257,23474.685244666845,592.0,AB5SS-143,29.229,-87.792,13900.0,57.8,8.4,257.0,8.0,-0.0,,,,,,1968.8678551768369,181.0,0.0838719597155893,181.0
2025-03-21 20:00:00,1,1,2.0,182.0,21.427,-103.931,12834.3,143.8,0.0,2796.0,29.0,24.2,AB5SS-143.d257,257,23608.332704972327,598.0,AB5SS-143,29.479,-85.708,13900.0,56.6,8.4,262.0,9.0,0.0,,,,,,2033.382142050372,182.0,0.0861298494671801,182.0
2025-03-21 21:00:00,1,1,3.0,183.0,22.219,-102.84,12181.7,145.7,0.0,3089.2,33.4,24.3,AB5SS-143.d257,257,23751.296277010075,604.0,AB5SS-143,29.562,-83.625,13960.0,56.2,8.4,267.0,9.0,0.0,,,,,,2084.7207927878903,183.0,0.0877729269372881,183.0
2025-03-21 22:00:00,1,1,2.0,184.0,22.973,-101.615,12216.8,146.5,0.0,2859.1,35.6,21.8,AB5SS-143.d257,257,23902.43809885466,610.0,AB5SS-143,29.646,-81.625,13960.0,53.9,8.4,267.0,9.0,0.0,,,,,,2122.493494117014,184.0,0.0887982006412441,184.0
2025-03-21 23:00:00,1,1,1.0,185.0,23.65,-100.356,12560.3,144.4,0.0,1143.3,35.3,19.8,AB5SS-143.d257,257,24051.42064255305,610.0,AB5SS-143,29.646,-81.625,13960.0,53.9,8.4,267.0,9.0,0.0,,,,,,1974.357440581284,185.0,0.0820890154441915,185.0
2025-03-22 11:00:00,1,1,1.0,197.0,28.249,-81.111,14149.8,147.1,0.0,16.7,49.5,5.7,AB5SS-143.d257,257,26048.033601750936,611.0,AB5SS-143,33.396,-56.875,13840.0,53.8,8.4,253.0,9.0,0.0,,,,,,2377.979678971623,197.0,0.0912920996390213,197.0
2025-03-22 12:00:00,1,1,0.0,198.0,28.428,-79.288,14158.5,146.9,0.0,1016.2,49.7,5.4,AB5SS-143.d257,257,26227.554076266988,613.0,AB5SS-143,33.521,-56.375,13840.0,45.0,8.4,253.0,11.0,0.0,,,,,,2251.4662074740177,198.0,0.0858435445763256,198.0
2025-03-22 13:00:00,1,1,1.0,199.0,28.598,-77.438,14164.4,146.8,0.0,1209.6,50.4,5.0,AB5SS-143.d257,257,26409.297624629875,619.0,AB5SS-143,33.812,-54.792,13780.0,41.8,8.4,257.0,11.0,-0.0,,,,,,2225.276067283597,199.0,0.0842610848237121,199.0
2025-03-22 14:00:00,1,1,2.0,200.0,28.765,-75.581,14175.0,146.7,0.0,1215.6,50.3,5.6,AB5SS-143.d257,257,26591.39798287457,625.0,AB5SS-143,34.146,-53.458,13780.0,36.1,8.4,252.0,13.0,0.0,,,,,,2177.0685985768223,200.0,0.0818711599886136,200.0
2025-03-22 15:00:00,1,1,3.0,201.0,28.974,-73.704,14175.6,146.6,0.0,1208.3,51.5,7.1,AB5SS-143.d257,257,26775.64183037014,631.0,AB5SS-143,34.562,-52.208,13600.0,34.6,8.4,248.0,14.0,-0.1,,,,,,2120.1741721831177,201.0,0.0791829449174331,201.0
2025-03-22 16:00:00,1,1,2.0,202.0,29.187,-71.791,14176.5,146.4,0.0,1278.8,51.8,7.2,AB5SS-143.d257,257,26963.0427217057,637.0,AB5SS-143,35.062,-51.042,13780.0,33.5,8.4,242.0,14.0,0.1,,,,,,2055.586038237727,202.0,0.0762371687592567,202.0
2025-03-22 17:00:00,1,1,1.0,203.0,29.423,-69.862,14170.3,146.4,0.0,1244.3,51.9,6.7,AB5SS-143.d257,257,27151.917594066257,642.0,AB5SS-143,35.438,-49.958,13780.0,30.4,7.5,247.0,14.0,-0.0,,,,,,1979.823946820504,203.0,0.0729165422648885,203.0
2025-03-22 18:00:00,1,1,0.0,204.0,29.638,-67.92,14164.8,146.3,0.0,875.6,52.5,6.4,AB5SS-143.d257,257,27341.318516014016,648.0,AB5SS-143,35.771,-48.875,13780.0,29.2,8.3,250.0,16.0,0.0,,,,,,1903.98101502083,204.0,0.0696374980564911,204.0
2025-03-22 19:00:00,1,1,1.0,205.0,29.834,-65.965,14150.6,146.6,0.0,1021.4,52.1,5.7,AB5SS-143.d257,257,27531.330795492577,654.0,AB5SS-143,36.188,-47.958,13780.0,26.7,8.3,240.0,18.0,0.0,,,,,,1817.940348036844,205.0,0.0660316917311703,205.0
2025-03-22 20:00:00,1,1,2.0,206.0,30.014,-64.032,14128.1,147.1,0.0,1041.0,51.6,4.8,AB5SS-143.d257,257,27718.686323033464,658.0,AB5SS-143,36.479,-47.375,13780.0,26.3,8.3,241.0,18.0,0.0,,,,,,1704.4847713783593,206.0,0.0614922637932512,206.0
2025-03-23 10:00:00,1,1,2.0,220.0,32.728,-44.574,14005.5,149.8,0.0,92.3,28.9,6.2,AB5SS-143.d257,257,29604.260169795485,659.0,AB5SS-143,43.896,-36.625,13540.0,19.1,4.1,216.0,12.0,0.0,,,,,,1420.7198502375732,220.0,0.047990385238105,220.0
2025-03-23 11:00:00,1,1,1.0,221.0,32.922,-43.48,14011.7,149.7,0.1,162.6,27.6,5.6,AB5SS-143.d257,257,29708.734777024893,664.0,AB5SS-143,44.271,-36.208,13540.0,18.1,7.5,219.0,23.0,0.0,,,,,,1409.9270697984934,221.0,0.0474583344050334,221.0
2025-03-23 12:00:00,1,1,0.0,222.0,33.073,-42.447,14016.9,149.7,0.1,276.6,25.9,3.7,AB5SS-143.d257,257,29806.522678095367,670.0,AB5SS-143,44.646,-35.708,13600.0,16.2,8.2,225.0,27.0,0.0,,,,,,1411.7033792255434,222.0,0.0473622298874533,222.0
2025-03-23 13:00:00,1,1,1.0,223.0,33.186,-41.486,14013.4,149.7,0.1,395.2,24.1,3.6,AB5SS-143.d257,257,29896.88732762057,676.0,AB5SS-143,45.021,-35.292,13600.0,15.6,8.2,219.0,28.0,0.0,,,,,,1419.2759875132533,223.0,0.0474723663356766,223.0
2025-03-23 14:00:00,1,1,2.0,224.0,33.301,-40.581,14012.0,149.7,0.0,455.0,22.3,3.5,AB5SS-143.d257,257,29982.015843467587,682.0,AB5SS-143,45.438,-34.875,13600.0,16.5,8.2,216.0,27.0,0.0,,,,,,1434.9668177917745,224.0,0.0478609185347496,224.0
2025-03-23 15:00:00,1,1,3.0,225.0,33.407,-39.767,14011.7,149.6,0.0,503.4,19.9,2.8,AB5SS-143.d257,257,30058.53316752363,688.0,AB5SS-143,45.896,-34.542,13600.0,16.8,8.2,207.0,26.0,0.0,,,,,,1458.1291630415276,225.0,0.0485096579701681,225.0
2025-03-23 16:00:00,1,1,2.0,226.0,33.498,-39.007,14012.5,149.5,0.0,590.4,19.3,2.9,AB5SS-143.d257,257,30129.764154138345,694.0,AB5SS-143,46.479,-34.208,13540.0,19.9,8.2,200.0,23.0,-0.0,,,,,,1499.450232885804,226.0,0.0497664112209737,226.0
2025-03-23 17:00:00,1,1,1.0,227.0,33.602,-38.263,14011.2,149.5,0.0,575.9,18.8,3.5,AB5SS-143.d257,257,30199.67377278023,700.0,AB5SS-143,47.146,-33.625,13480.0,24.4,8.2,211.0,19.0,-0.0,,,,,,1555.6840270485022,227.0,0.051513272585437,227.0
2025-03-23 18:00:00,1,1,0.0,228.0,33.7,-37.559,14010.9,149.5,0.0,625.3,17.4,2.7,AB5SS-143.d257,257,30265.742005125656,706.0,AB5SS-143,47.812,-32.958,13480.0,25.6,8.2,214.0,18.0,0.0,,,,,,1615.5581092835257,228.0,0.0533791013288199,228.0
2025-03-23 19:00:00,1,1,1.0,229.0,33.792,-36.88,14011.3,149.4,0.0,590.6,17.4,3.0,AB5SS-143.d257,257,30329.349906149448,709.0,AB5SS-143,48.104,-32.625,13420.0,24.5,8.2,220.0,19.0,-0.0,,,,,,1630.3779714446346,229.0,0.0537557836382792,229.0
2025-03-24 10:00:00,1,1,2.0,244.0,34.791,-28.345,13973.1,149.3,0.0,818.4,14.0,1.8,AB5SS-143.d257,257,31121.432246079337,710.0,AB5SS-143,56.604,-22.042,13240.0,18.6,8.0,245.0,23.0,0.0,,,,,,2471.922083066834,244.0,0.0794282879888423,244.0
2025-03-24 11:00:00,1,1,1.0,245.0,34.85,-27.79,13974.7,149.3,0.0,783.8,14.2,1.8,AB5SS-143.d257,257,31172.51830646108,715.0,AB5SS-143,56.812,-21.042,13240.0,21.3,8.0,248.0,21.0,0.0,,,,,,2494.539407479465,245.0,0.0800236728696515,245.0
2025-03-24 12:00:00,1,1,0.0,246.0,34.901,-27.229,13975.9,149.3,0.0,728.5,14.2,1.3,AB5SS-143.d257,257,31224.008100145114,721.0,AB5SS-143,57.062,-19.875,13240.0,21.2,8.0,248.0,21.0,0.0,,,,,,2525.4237370913324,246.0,0.0808808314740219,246.0
2025-03-24 13:00:00,1,1,1.0,247.0,34.928,-26.65,13974.9,149.3,0.0,748.9,15.1,0.2,AB5SS-143.d257,257,31276.88690433895,727.0,AB5SS-143,57.229,-18.458,13300.0,24.5,8.0,258.0,18.0,0.0,,,,,,2554.710889440621,247.0,0.0816804721407939,247.0
2025-03-24 14:00:00,1,1,2.0,248.0,34.918,-26.035,13970.5,149.3,0.0,840.9,16.0,-0.9,AB5SS-143.d257,257,31332.968117377342,733.0,AB5SS-143,57.312,-17.125,13300.0,22.6,8.0,264.0,20.0,0.0,,,,,,2577.994401890124,248.0,0.0822773760925752,248.0
2025-03-24 15:00:00,1,1,3.0,249.0,34.866,-25.396,13964.4,149.4,0.0,908.3,16.4,-2.4,AB5SS-143.d257,257,31391.534526177547,739.0,AB5SS-143,57.354,-15.792,13240.0,22.5,8.0,266.0,20.0,-0.0,,,,,,2601.936161817741,249.0,0.0828865552796717,249.0
2025-03-24 16:00:00,1,1,2.0,250.0,34.767,-24.75,13959.9,149.5,0.0,960.4,16.3,-3.7,AB5SS-143.d257,257,31451.525971935283,745.0,AB5SS-143,57.312,-14.458,13300.0,22.4,8.0,273.0,20.0,0.0,,,,,,2622.9648143464115,250.0,0.0833970605015135,250.0
2025-03-24 17:00:00,1,1,1.0,251.0,34.634,-24.104,13956.6,149.6,0.0,1043.3,16.5,-4.6,AB5SS-143.d257,257,31512.405259110456,749.0,AB5SS-143,57.271,-13.542,13300.0,22.4,8.0,273.0,20.0,0.0,,,,,,2639.088560496608,251.0,0.0837476079276312,251.0
2025-03-25 08:00:00,1,1,2.0,266.0,30.584,-13.859,14026.8,148.4,0.1,1372.1,25.1,-10.3,AB5SS-143.d257,257,32573.86058551163,750.0,AB5SS-143,50.896,1.375,13360.0,15.4,8.1,0.0,28.0,0.0,,,,,,2586.170637075278,266.0,0.0793940475764659,266.0
2025-03-25 09:00:00,1,1,3.0,267.0,30.237,-12.884,14025.8,148.5,0.0,1448.7,26.7,-11.6,AB5SS-143.d257,257,32675.0080308603,755.0,AB5SS-143,50.354,1.375,13360.0,19.3,8.1,0.0,24.0,0.0,,,,,,2532.8309982647093,267.0,0.0775158492959679,267.0
2025-03-25 10:00:00,1,1,2.0,268.0,29.832,-11.866,14025.4,148.6,0.0,1335.5,27.8,-12.8,AB5SS-143.d257,257,32782.85655181632,761.0,AB5SS-143,49.812,1.292,13360.0,17.2,8.1,5.0,26.0,0.0,,,,,,2481.231682090593,268.0,0.0756868663403013,268.0
