time,traj_num,met_grid,forecast_hour,traj_age,latitude_modeled,longitude_modeled,altitude_modeled,pressure,rainfall,mixdepth,uwind,vwind,pid,delay,L_km,index,balloon_callsign,latitude_observed,longitude_observed,altitude_observed,wind_speed,wind_speed_error,wind_direction,wind_direction_error,vertical_motion,tel_1,tel_2,tel_3,tel_4,tel_5,ahtd_km,hour_since_launch,rhtd,time_elapsed
2024-08-01 05:00:00,1,1,1.0,68.0,39.885,34.234,10790.0,213.0,0.0,359.6,36.9,14.2,KY4EOD-1.d219,219,5374.279705214289,373.0,KY4EOD-1,42.229,43.0415,11780.0,48.3,8.2,251.0,10.0,-0.0,,,,,,782.6751910934421,68.0,0.1456335051437808,68.0
2024-08-01 07:00:00,1,1,1.0,70.0,41.06,37.451,11514.3,220.1,0.4,281.1,39.1,21.2,KY4EOD-1.d219,219,5676.413068976446,374.0,KY4EOD-1,43.354,47.95833,11700.0,49.3,1.6,253.0,2.0,0.0,,,,,,901.522690478684,70.0,0.1588190780910248,70.0
2024-08-01 08:00:00,1,1,2.0,71.0,41.805,39.179,11763.3,216.1,0.8,377.9,40.8,25.0,KY4EOD-1.d219,219,5842.586190705362,375.0,KY4EOD-1,43.854,50.125,11680.0,50.9,1.4,252.0,2.0,-0.0,,,,,,920.4704457050544,71.0,0.1575450349657448,71.0
2024-08-01 09:00:00,1,1,3.0,72.0,42.623,40.996,10918.3,206.7,0.3,10.3,42.1,25.3,KY4EOD-1.d219,219,6017.695247519087,376.0,KY4EOD-1,43.9375,50.45833,11700.0,49.0,4.8,251.0,6.0,0.0,,,,,,779.3425431395257,72.0,0.1295084764322063,72.0
2024-08-01 13:00:00,1,1,1.0,76.0,45.366,48.332,12005.2,211.6,0.0,467.7,39.7,15.9,KY4EOD-1.d219,219,6678.971675999462,377.0,KY4EOD-1,45.949,61.373,11760.0,32.6,6.1,257.0,11.0,0.1,,,,,,1014.4704998812608,76.0,0.1518902233897334,76.0
2024-08-01 14:00:00,1,1,2.0,77.0,45.851,50.174,12010.5,211.4,0.0,65.1,40.0,14.1,KY4EOD-1.d219,219,6832.064168524123,377.0,KY4EOD-1,45.949,61.373,11760.0,32.6,6.1,257.0,11.0,0.1,,,,,,865.9562756693582,77.0,0.1267488498803757,77.0
2024-08-02 03:00:00,1,1,3.0,90.0,45.615,68.19,11673.2,213.2,0.0,176.5,23.5,-3.4,KY4EOD-1.d219,219,8239.850141446428,378.0,KY4EOD-1,45.27083,85.04167,11760.0,37.1,2.2,297.0,3.0,-0.0,,,,,,1312.8437707105754,90.0,0.1593285979931812,90.0
2024-08-02 04:00:00,1,1,2.0,91.0,45.534,69.284,11622.4,213.5,0.0,168.9,24.1,-1.6,KY4EOD-1.d219,219,8325.475270365614,380.0,KY4EOD-1,44.72883,86.373,11780.0,29.9,3.9,298.0,8.0,0.0,,,,,,1341.0081067778306,91.0,0.1610728592938262,91.0
2024-08-02 05:00:00,1,1,1.0,92.0,45.519,70.429,11565.6,213.3,0.0,162.9,25.6,0.9,KY4EOD-1.d219,219,8414.686596359306,380.0,KY4EOD-1,44.72883,86.373,11780.0,29.9,3.9,298.0,8.0,0.0,,,,,,1251.9231591309504,92.0,0.1487783466198975,92.0
2024-08-02 08:00:00,1,1,2.0,95.0,45.791,74.44,11571.2,213.1,0.0,339.1,31.4,3.5,KY4EOD-1.d219,219,8727.967832597426,381.0,KY4EOD-1,42.35583,91.62717,11780.0,31.7,2.5,300.0,4.0,0.0,,,,,,1422.0224114750226,95.0,0.1629270912484368,95.0
2024-08-02 09:00:00,1,1,3.0,96.0,45.895,75.921,11572.6,212.8,0.0,347.5,32.4,3.2,KY4EOD-1.d219,219,8843.267815778961,381.0,KY4EOD-1,42.35583,91.62717,11780.0,31.7,2.5,300.0,4.0,0.0,,,,,,1311.3989204609384,96.0,0.1482934756449444,96.0
2024-08-02 10:00:00,1,1,2.0,97.0,46.029,77.596,11519.9,213.3,0.0,163.6,39.9,5.0,KY4EOD-1.d219,219,8973.589893122282,382.0,KY4EOD-1,41.479,93.625,11800.0,24.4,8.3,288.0,19.0,0.2,,,,,,1380.2020915572816,97.0,0.1538071282503253,97.0
2024-08-02 11:00:00,1,1,1.0,98.0,46.219,79.657,11364.3,209.6,0.4,92.9,47.9,6.3,KY4EOD-1.d219,219,9133.82367049443,384.0,KY4EOD-1,41.14583,94.375,11780.0,28.4,6.9,297.0,14.0,0.1,,,,,,1308.3822413749294,98.0,0.143245839702542,98.0
2024-08-02 12:00:00,1,1,0.0,99.0,46.406,81.973,10739.8,206.8,0.7,74.0,51.7,5.2,KY4EOD-1.d219,219,9312.908814292296,384.0,KY4EOD-1,41.14583,94.375,11780.0,28.4,6.9,297.0,14.0,0.1,,,,,,1152.8806819698111,99.0,0.1237938333725025,99.0
2024-08-03 00:00:00,1,1,0.0,111.0,39.383,100.662,10273.5,218.4,0.0,21.0,15.2,-25.5,KY4EOD-1.d219,219,11125.945014253472,385.0,KY4EOD-1,41.52083,108.54167,11880.0,23.1,5.0,247.0,12.0,0.0,,,,,,707.5150548475445,111.0,0.0635914570799285,111.0
2024-08-03 01:00:00,1,1,1.0,112.0,38.603,101.25,9982.9,218.9,0.0,44.1,14.3,-22.4,KY4EOD-1.d219,219,11226.46701961816,386.0,KY4EOD-1,41.8135,109.034,11880.0,24.6,3.7,239.0,9.0,0.0,,,,,,750.830142042423,112.0,0.0668803587745239,112.0
2024-08-03 02:00:00,1,1,2.0,113.0,37.919,101.823,9909.9,220.1,0.0,46.3,13.2,-20.2,KY4EOD-1.d219,219,11317.502674041178,387.0,KY4EOD-1,42.017,109.373,11840.0,26.4,3.9,236.0,8.0,-0.0,,,,,,787.9242796445841,113.0,0.0696199773340311,113.0
2024-08-03 04:00:00,1,1,2.0,115.0,36.816,102.861,9828.6,215.4,0.0,36.2,12.9,-11.8,KY4EOD-1.d219,219,11470.921339758894,388.0,KY4EOD-1,44.354,112.95817,11960.0,32.0,8.2,224.0,14.0,0.1,,,,,,1193.9175611766725,115.0,0.1040820981866978,115.0
2024-08-03 05:00:00,1,1,1.0,116.0,36.524,103.397,9977.0,217.7,0.0,37.1,13.8,-6.3,KY4EOD-1.d219,219,11528.709884700342,389.0,KY4EOD-1,44.854,113.70817,11900.0,32.9,5.1,225.0,9.0,0.0,,,,,,1268.311334545804,116.0,0.1100132926606965,116.0
2024-08-03 06:00:00,1,1,0.0,117.0,36.358,103.947,10039.9,218.5,0.0,25.7,13.7,-3.9,KY4EOD-1.d219,219,11581.257473163769,390.0,KY4EOD-1,45.104,114.125,11900.0,34.9,3.1,228.0,5.0,-0.0,,,,,,1294.542825355951,117.0,0.1117791248796325,117.0
2024-08-03 08:00:00,1,1,2.0,119.0,36.29,105.136,10116.0,215.6,0.0,14.3,16.0,1.9,KY4EOD-1.d219,219,11688.594285864492,391.0,KY4EOD-1,47.6875,117.79167,11740.0,37.3,4.1,214.0,6.0,-0.2,,,,,,1638.8471639308025,119.0,0.140209089634733,119.0
2024-08-03 09:00:00,1,1,3.0,120.0,36.379,105.789,10293.9,218.0,0.0,11.9,16.5,3.7,KY4EOD-1.d219,219,11747.918221597669,392.0,KY4EOD-1,47.8125,118.04167,10700.0,38.1,6.1,224.0,9.0,-1.0,,,,,,1620.150743395681,120.0,0.1379096034578411,120.0
2024-08-03 10:00:00,1,1,2.0,121.0,36.55,106.463,10396.1,218.2,0.0,13.4,17.0,7.0,KY4EOD-1.d219,219,11811.119120016325,392.0,KY4EOD-1,47.8125,118.04167,10700.0,38.1,6.1,224.0,9.0,-1.0,,,,,,1570.6675100112743,121.0,0.1329821072881622,121.0
2024-07-26 20:00:00,1,1,2.0,0.0,26.188,-55.042,12040.0,211.8,0.1,850.5,18.9,4.2,KY4EOD-1.d121,121,0.0,116.0,KY4EOD-1,26.10417,-55.79167,12060.0,23.6,7.6,270.0,19.0,-0.0,,,,,,75.40784381076016,0.0,,0.0
2024-07-26 21:00:00,1,1,3.0,1.0,26.326,-54.366,12036.5,212.0,0.0,877.3,18.6,4.4,KY4EOD-1.d121,121,69.13617708832534,121.0,KY4EOD-1,26.1875,-55.04167,12040.0,21.2,7.6,264.0,21.0,-0.0,,,,,,69.11659837586531,1.0,0.9997168094435565,1.0
2024-07-27 10:00:00,1,1,2.0,14.0,30.594,-48.252,11886.9,216.7,0.1,552.5,8.3,13.2,KY4EOD-1.d121,121,855.4623589730622,122.0,KY4EOD-1,30.77067,-48.125,11960.0,15.4,8.4,180.0,29.0,0.0,,,,,,23.095789598759527,14.0,0.0269980196749799,14.0
2024-07-27 11:00:00,1,1,1.0,15.0,31.018,-47.946,11886.7,216.9,0.0,503.4,7.9,12.9,KY4EOD-1.d121,121,910.932074211024,124.0,KY4EOD-1,30.89567,-48.0415,11960.0,15.4,8.4,200.0,29.0,0.0,,,,,,16.369336498711856,15.0,0.0179698760886091,15.0
2024-07-27 12:00:00,1,1,0.0,16.0,31.432,-47.655,11889.3,216.9,0.0,478.9,7.5,12.6,KY4EOD-1.d121,121,964.6427151058184,129.0,KY4EOD-1,31.3125,-47.875,11980.0,14.5,7.6,194.0,29.0,0.0,,,,,,24.75500391699807,16.0,0.0256623551179594,16.0
2024-07-27 13:00:00,1,1,1.0,17.0,31.841,-47.377,11891.8,216.9,0.0,624.6,7.1,12.6,KY4EOD-1.d121,121,1017.1876199417792,135.0,KY4EOD-1,31.77067,-47.625,11980.0,17.0,8.4,203.0,27.0,0.0,,,,,,24.705823205692766,17.0,0.0242883640356405,17.0
2024-07-27 14:00:00,1,1,2.0,18.0,32.246,-47.105,11894.4,217.0,0.0,673.4,7.1,12.4,KY4EOD-1.d121,121,1069.0075829542186,140.0,KY4EOD-1,32.22917,-47.375,11960.0,16.1,7.6,201.0,27.0,-0.0,,,,,,25.46329975957663,18.0,0.023819568883888,18.0
2024-07-27 15:00:00,1,1,3.0,19.0,32.64,-46.836,11898.4,217.0,0.0,648.3,6.9,12.0,KY4EOD-1.d121,121,1119.57032310262,146.0,KY4EOD-1,32.64567,-47.0415,11980.0,16.9,8.4,213.0,27.0,0.0,,,,,,19.2516210212368,19.0,0.0171955442404775,19.0
2024-07-27 16:00:00,1,1,2.0,20.0,33.024,-46.564,11903.6,216.8,0.1,681.1,7.3,11.7,KY4EOD-1.d121,121,1169.25983253269,152.0,KY4EOD-1,33.0625,-46.7915,12000.0,15.7,8.4,203.0,30.0,0.0,,,,,,21.633125606142684,20.0,0.0185015554321095,20.0
2024-07-27 17:00:00,1,1,1.0,21.0,33.392,-46.271,11908.3,216.8,0.1,692.8,7.9,11.0,KY4EOD-1.d121,121,1218.4278333518212,158.0,KY4EOD-1,33.47917,-46.375,11960.0,17.7,8.4,220.0,26.0,-0.0,,,,,,13.677819760279688,21.0,0.0112257939172752,21.0
2024-07-27 18:00:00,1,1,0.0,22.0,33.74,-45.964,11911.2,216.7,0.1,729.3,7.9,10.5,KY4EOD-1.d121,121,1266.4533597183129,163.0,KY4EOD-1,33.77067,-46.0415,12020.0,12.5,7.5,213.0,33.0,0.0,,,,,,7.935067347061648,22.0,0.0062655819783419,22.0
2024-07-27 19:00:00,1,1,1.0,23.0,34.069,-45.648,11913.0,216.8,0.0,687.3,8.3,9.9,KY4EOD-1.d121,121,1313.238031981936,167.0,KY4EOD-1,34.02067,-45.70833,12020.0,11.9,6.3,219.0,29.0,-0.0,,,,,,7.731631063491815,23.0,0.0058874559487309,23.0
2024-07-27 20:00:00,1,1,2.0,24.0,34.373,-45.317,11910.6,216.9,0.0,652.7,8.7,8.9,KY4EOD-1.d121,121,1358.7226996538818,172.0,KY4EOD-1,34.27067,-45.375,12040.0,13.8,7.7,223.0,30.0,0.0,,,,,,12.563529100735638,24.0,0.0092465733471119,24.0
2024-07-27 21:00:00,1,1,3.0,25.0,34.647,-44.98,11908.0,217.1,0.0,621.0,8.6,8.0,KY4EOD-1.d121,121,1402.1017362910522,174.0,KY4EOD-1,34.39567,-45.20833,12020.0,12.5,7.5,223.0,32.0,-0.0,,,,,,34.90838366808584,25.0,0.0248971831105695,25.0
2024-07-28 09:00:00,1,1,3.0,37.0,36.183,-40.199,11882.8,218.0,0.0,630.9,12.9,0.2,KY4EOD-1.d121,121,1875.7804975952272,175.0,KY4EOD-1,35.97917,-38.95833,12040.0,12.5,8.3,270.0,34.0,0.1,,,,,,113.77353215186147,37.0,0.0606539689999552,37.0
2024-07-28 10:00:00,1,1,2.0,38.0,36.174,-39.68,11877.1,218.2,0.0,616.2,13.0,-0.8,KY4EOD-1.d121,121,1922.3737914681408,176.0,KY4EOD-1,35.97917,-38.875,12040.0,12.5,8.3,270.0,34.0,0.0,,,,,,75.52001969356348,38.0,0.0392847738711043,38.0
2024-07-28 11:00:00,1,1,1.0,39.0,36.137,-39.16,11873.9,218.4,0.1,628.4,13.0,-1.5,KY4EOD-1.d121,121,1969.240719032356,181.0,KY4EOD-1,36.02067,-38.125,12000.0,16.3,6.7,268.0,23.0,-0.0,,,,,,93.90863468067748,39.0,0.0476877376001153,39.0
2024-07-28 12:00:00,1,1,0.0,40.0,36.079,-38.637,11871.5,218.6,0.1,691.5,13.1,-2.1,KY4EOD-1.d121,121,2016.6650528445969,185.0,KY4EOD-1,35.97917,-37.45833,12080.0,17.3,6.3,274.0,21.0,0.0,,,,,,106.5713862026802,40.0,0.0528453577614966,40.0
2024-07-28 13:00:00,1,1,1.0,41.0,36.006,-38.12,11869.4,218.7,0.0,736.0,12.7,-2.5,KY4EOD-1.d121,121,2063.851919691152,190.0,KY4EOD-1,35.89567,-36.875,12080.0,15.9,7.5,283.0,26.0,0.0,,,,,,112.73692014397764,41.0,0.0546245198448386,41.0
2024-07-28 14:00:00,1,1,2.0,42.0,35.924,-37.616,11866.3,218.9,0.0,709.9,12.4,-2.6,KY4EOD-1.d121,121,2110.118461481816,194.0,KY4EOD-1,35.85417,-36.2915,12060.0,14.1,7.0,278.0,27.0,-0.0,,,,,,119.56895671243684,42.0,0.0566645706840886,42.0
2024-07-28 15:00:00,1,1,3.0,43.0,35.839,-37.118,11861.5,219.0,0.0,697.0,12.5,-2.6,KY4EOD-1.d121,121,2155.9697253561144,196.0,KY4EOD-1,35.85417,-35.625,12040.0,16.7,2.8,270.0,9.0,-0.0,,,,,,134.57823281039123,43.0,0.0624212071383155,43.0
2024-07-28 16:00:00,1,1,2.0,44.0,35.745,-36.61,11856.9,219.3,0.0,713.9,13.0,-3.2,KY4EOD-1.d121,121,2202.965934200475,199.0,KY4EOD-1,35.89567,-35.0415,12040.0,14.0,5.1,267.0,21.0,-0.0,,,,,,142.40812998358166,44.0,0.0646438184870371,44.0
2024-07-28 17:00:00,1,1,1.0,45.0,35.633,-36.078,11855.8,219.4,0.0,734.7,13.7,-3.7,KY4EOD-1.d121,121,2252.5996748397097,204.0,KY4EOD-1,35.85417,-34.2915,12040.0,18.8,7.5,272.0,23.0,0.0,,,,,,163.09431521331894,45.0,0.0724027074295499,45.0
2024-07-28 18:00:00,1,1,0.0,46.0,35.508,-35.519,11851.6,219.5,0.0,735.1,14.3,-4.0,KY4EOD-1.d121,121,2305.034652412025,209.0,KY4EOD-1,35.77067,-33.625,12060.0,16.8,7.5,279.0,26.0,0.0,,,,,,173.6286398595237,46.0,0.0753258263071385,46.0
2024-07-28 19:00:00,1,1,1.0,47.0,35.373,-34.961,11847.7,219.7,0.0,717.8,13.8,-4.3,KY4EOD-1.d121,121,2357.7669548547824,215.0,KY4EOD-1,35.6875,-32.875,12080.0,19.2,8.3,276.0,26.0,0.0,,,,,,191.9730675276689,47.0,0.0814215616740174,47.0
2024-07-28 20:00:00,1,1,2.0,48.0,35.225,-34.419,11846.0,219.7,0.0,695.7,13.6,-4.9,KY4EOD-1.d121,121,2409.634181821956,218.0,KY4EOD-1,35.64567,-32.625,12040.0,15.2,8.3,278.0,30.0,-0.0,,,,,,169.1275080088899,48.0,0.070188043182974,48.0
2024-07-29 09:00:00,1,1,3.0,61.0,33.41,-27.619,11731.6,221.9,0.0,497.1,12.2,-1.7,KY4EOD-1.d121,121,3067.9835916509737,219.0,KY4EOD-1,34.77067,-25.5415,12020.0,12.7,8.4,270.0,33.0,-0.0,,,,,,243.8969570870443,61.0,0.0794974776758164,61.0
2024-07-29 10:00:00,1,1,2.0,62.0,33.373,-27.151,11727.8,222.0,0.1,475.7,11.9,-0.7,KY4EOD-1.d121,121,3111.6269927480776,223.0,KY4EOD-1,34.72917,-25.0415,12040.0,14.0,7.5,272.0,29.0,-0.0,,,,,,245.97875445538355,62.0,0.0790514913994057,62.0
2024-07-29 11:00:00,1,1,1.0,63.0,33.363,-26.698,11724.8,222.2,0.0,528.2,11.4,-0.0,KY4EOD-1.d121,121,3153.709506171755,229.0,KY4EOD-1,34.6875,-24.45833,12160.0,13.1,7.7,275.0,30.0,0.0,,,,,,253.54751422430687,63.0,0.0803965976346644,63.0
2024-07-29 12:00:00,1,1,0.0,64.0,33.38,-26.257,11722.5,222.2,0.0,589.4,11.2,1.0,KY4EOD-1.d121,121,3194.704905680136,235.0,KY4EOD-1,34.64567,-23.95833,12000.0,13.1,8.4,275.0,33.0,-0.0,,,,,,254.34127689693509,64.0,0.0796133866526201,64.0
2024-07-29 13:00:00,1,1,1.0,65.0,33.421,-25.824,11721.2,222.2,0.0,628.7,11.2,1.5,KY4EOD-1.d121,121,3235.1581154740707,240.0,KY4EOD-1,34.6875,-23.5415,12000.0,11.9,7.5,264.0,33.0,0.0,,,,,,253.0673007263942,65.0,0.07822409035155,65.0
2024-07-29 14:00:00,1,1,2.0,66.0,33.484,-25.386,11720.7,222.2,0.0,650.6,11.4,2.4,KY4EOD-1.d121,121,3276.392821508939,246.0,KY4EOD-1,34.77067,-23.125,12000.0,12.2,8.4,250.0,35.0,0.0,,,,,,252.53884947552604,66.0,0.0770783185146949,66.0
2024-07-29 15:00:00,1,1,3.0,67.0,33.583,-24.934,11719.4,222.2,0.0,643.1,11.8,3.8,KY4EOD-1.d121,121,3319.709871644879,251.0,KY4EOD-1,34.85417,-22.70833,12020.0,12.3,7.5,257.0,32.0,0.0,,,,,,248.70127445803533,67.0,0.0749165692406748,67.0
2024-07-29 16:00:00,1,1,2.0,68.0,33.707,-24.464,11719.0,222.1,0.0,674.9,12.4,3.9,KY4EOD-1.d121,121,3365.349490710948,257.0,KY4EOD-1,34.97917,-22.20833,12000.0,13.7,8.4,254.0,31.0,-0.0,,,,,,250.78455144628745,68.0,0.0745196159086906,68.0
2024-07-29 17:00:00,1,1,1.0,69.0,33.84,-23.968,11716.9,222.1,0.0,694.7,13.1,4.4,KY4EOD-1.d121,121,3413.5209473657646,262.0,KY4EOD-1,35.14567,-21.7915,12000.0,12.9,7.5,245.0,30.0,-0.0,,,,,,246.69903119000412,69.0,0.072271134407534,69.0
2024-07-29 18:00:00,1,1,0.0,70.0,33.996,-23.438,11712.8,222.1,0.0,700.8,14.1,5.3,KY4EOD-1.d121,121,3465.411142734083,267.0,KY4EOD-1,35.27067,-21.2915,12020.0,13.6,7.5,254.0,29.0,0.0,,,,,,242.18164538613,70.0,0.0698854004362257,70.0
2024-07-29 19:00:00,1,1,1.0,71.0,34.172,-22.885,11708.8,222.3,0.0,684.9,14.1,5.5,KY4EOD-1.d121,121,3519.969530624952,271.0,KY4EOD-1,35.39567,-20.95833,12000.0,14.1,8.3,249.0,31.0,0.0,,,,,,222.4184392006916,71.0,0.0631876035475802,71.0
2024-07-30 08:00:00,1,1,2.0,84.0,38.165,-14.805,11625.1,224.0,0.0,430.9,19.0,13.2,KY4EOD-1.d121,121,4374.905262214146,272.0,KY4EOD-1,39.77083,-12.125,11980.0,14.2,8.3,237.0,30.0,0.0,,,,,,292.4938308246107,84.0,0.0668571805087681,84.0
2024-07-30 09:00:00,1,1,3.0,85.0,38.621,-14.004,11616.9,224.2,0.0,443.0,19.6,15.1,KY4EOD-1.d121,121,4461.184171748676,277.0,KY4EOD-1,40.104,-11.45833,12000.0,21.9,8.3,235.0,22.0,0.0,,,,,,274.0028772613153,85.0,0.0614193153011911,85.0
2024-07-30 10:00:00,1,1,2.0,86.0,39.098,-13.173,11609.9,224.5,0.0,550.9,20.4,14.3,KY4EOD-1.d121,121,4550.57291811598,282.0,KY4EOD-1,40.39583,-10.7915,12000.0,21.8,8.3,235.0,22.0,0.0,,,,,,249.5471359335597,86.0,0.0548386193176038,86.0
2024-07-30 11:00:00,1,1,1.0,87.0,39.556,-12.303,11604.0,224.8,0.0,445.8,21.0,14.2,KY4EOD-1.d121,121,4641.089753377883,288.0,KY4EOD-1,40.8125,-9.70833,12020.0,24.6,7.6,242.0,17.0,0.0,,,,,,260.9498467913508,87.0,0.0562259858477044,87.0
2024-07-30 12:00:00,1,1,0.0,88.0,40.022,-11.439,11596.0,225.1,0.0,345.5,20.1,14.6,KY4EOD-1.d121,121,4731.281963385541,294.0,KY4EOD-1,41.14583,-8.7915,12040.0,24.3,8.3,243.0,19.0,0.0,,,,,,256.1108006338322,88.0,0.054131375516366,88.0
2024-07-30 13:00:00,1,1,1.0,89.0,40.479,-10.549,11598.7,225.2,0.0,199.5,21.9,13.6,KY4EOD-1.d121,121,4822.31575700384,300.0,KY4EOD-1,41.4375,-7.7915,12060.0,25.0,8.3,249.0,18.0,0.0,,,,,,254.88983859439165,89.0,0.052856314567165,89.0
2024-07-30 14:00:00,1,1,2.0,90.0,40.906,-9.605,11573.8,226.1,0.0,103.7,22.3,12.8,KY4EOD-1.d121,121,4914.99043743843,306.0,KY4EOD-1,41.8125,-6.875,12080.0,24.3,8.3,241.0,20.0,0.0,,,,,,249.13273726696343,90.0,0.0506883462822778,90.0
2024-07-30 15:00:00,1,1,3.0,91.0,41.329,-8.635,11305.0,226.5,0.0,670.3,22.9,13.3,KY4EOD-1.d121,121,5008.877955951294,310.0,KY4EOD-1,42.0625,-5.7915,12080.0,24.2,7.2,251.0,17.0,0.0,,,,,,249.76589197704385,91.0,0.0498646391813728,91.0
2024-07-30 16:00:00,1,1,2.0,92.0,41.727,-7.634,10859.6,222.8,0.0,1544.2,23.4,11.3,KY4EOD-1.d121,121,5103.2274378532975,315.0,KY4EOD-1,42.3125,-4.625,12040.0,27.5,7.4,253.0,16.0,-0.0,,,,,,256.9369809069351,92.0,0.0503479384440324,92.0
2024-07-30 17:00:00,1,1,1.0,93.0,42.069,-6.609,10741.9,222.9,0.0,2468.2,23.7,10.0,KY4EOD-1.d121,121,5196.19554343075,320.0,KY4EOD-1,42.52083,-3.375,12060.0,30.5,8.2,257.0,16.0,-0.0,,,,,,270.6811818754596,93.0,0.0520921854485761,93.0
2024-07-30 18:00:00,1,1,0.0,94.0,42.383,-5.541,10691.2,221.9,0.0,2240.8,25.6,9.3,KY4EOD-1.d121,121,5290.811379975845,322.0,KY4EOD-1,42.5625,-2.95833,12080.0,30.2,8.2,261.0,16.0,-0.0,,,,,,212.7532485832799,94.0,0.0402118377133019,94.0
2024-07-31 06:00:00,1,1,0.0,106.0,40.94,8.059,11908.0,215.4,0.0,13.8,25.0,-14.5,KY4EOD-1.d121,121,6457.765097235446,323.0,KY4EOD-1,37.64567,12.875,12060.0,28.9,8.3,302.0,16.0,-0.0,,,,,,552.961989205867,106.0,0.0856274548361303,106.0
2024-07-31 07:00:00,1,1,1.0,107.0,40.463,9.127,11755.1,210.2,0.0,398.8,24.9,-15.0,KY4EOD-1.d121,121,6562.257154248419,325.0,KY4EOD-1,37.52067,13.125,12080.0,24.8,8.3,304.0,19.0,0.0,,,,,,475.7443426675318,107.0,0.0724970587840395,107.0
2024-07-31 08:00:00,1,1,2.0,108.0,39.977,10.157,11979.5,213.9,0.0,69.0,23.9,-15.0,KY4EOD-1.d121,121,6665.058334949483,329.0,KY4EOD-1,37.0625,14.375,12060.0,26.2,5.9,295.0,12.0,-0.0,,,,,,489.46593995116297,108.0,0.0734376077977527,108.0
2024-07-31 09:00:00,1,1,3.0,109.0,39.485,11.157,12020.3,212.7,0.0,183.7,23.7,-15.4,KY4EOD-1.d121,121,6766.574522735769,334.0,KY4EOD-1,36.77067,15.20833,12060.0,26.5,7.4,294.0,15.0,0.0,,,,,,465.3878096240825,109.0,0.068777460155116,109.0
2024-07-31 10:00:00,1,1,2.0,110.0,38.998,12.127,12018.2,212.9,0.0,237.8,22.8,-14.6,KY4EOD-1.d121,121,6866.125523580283,339.0,KY4EOD-1,36.5625,15.95833,12040.0,24.6,8.3,292.0,19.0,-0.0,,,,,,432.0351983093449,110.0,0.0629227060917557,110.0
2024-07-31 11:00:00,1,1,1.0,111.0,38.539,13.067,11953.4,212.7,0.0,463.4,22.5,-13.8,KY4EOD-1.d121,121,6962.282605814694,345.0,KY4EOD-1,36.39567,17.0415,12040.0,23.5,7.6,281.0,19.0,0.0,,,,,,424.00771046294335,111.0,0.0609006750327578,111.0
2024-07-31 12:00:00,1,1,0.0,112.0,38.109,13.981,11743.1,212.2,0.0,783.4,21.8,-12.9,KY4EOD-1.d121,121,7055.251610668858,350.0,KY4EOD-1,36.3125,17.95833,12060.0,24.1,7.5,277.0,17.0,-0.0,,,,,,404.8694814978459,112.0,0.0573855482185224,112.0
2024-07-31 13:00:00,1,1,1.0,113.0,37.71,14.873,11471.7,209.4,0.0,1362.6,21.7,-11.6,KY4EOD-1.d121,121,7145.208705442741,355.0,KY4EOD-1,36.3125,18.95833,12000.0,25.4,7.5,270.0,16.0,-0.0,,,,,,394.5765405971596,113.0,0.055222535388868,113.0
2024-07-31 14:00:00,1,1,2.0,114.0,37.384,15.75,11680.1,215.8,0.0,872.5,21.3,-8.6,KY4EOD-1.d121,121,7230.601518050687,361.0,KY4EOD-1,36.47917,19.875,12000.0,23.7,8.3,256.0,20.0,0.0,,,,,,380.1634014851159,114.0,0.0525770090546498,114.0
2024-07-31 15:00:00,1,1,3.0,115.0,37.142,16.625,11886.2,217.0,0.0,621.9,21.8,-6.4,KY4EOD-1.d121,121,7312.577586593025,366.0,KY4EOD-1,36.6875,21.0415,11980.0,29.4,7.5,256.0,15.0,-0.0,,,,,,395.8446718157524,115.0,0.0541320303447445,115.0
2024-07-31 16:00:00,1,1,2.0,116.0,36.972,17.511,11907.6,217.0,0.0,724.6,21.9,-3.9,KY4EOD-1.d121,121,7393.43928299761,370.0,KY4EOD-1,36.85417,21.7915,11940.0,29.9,8.3,254.0,16.0,-0.0,,,,,,380.7539162704508,116.0,0.0514988899883245,116.0
2024-07-31 17:00:00,1,1,1.0,117.0,36.885,18.413,11901.8,217.2,0.0,790.9,22.7,-1.5,KY4EOD-1.d121,121,7474.197143340379,371.0,KY4EOD-1,37.10417,22.70833,11920.0,27.3,5.0,252.0,11.0,-0.1,,,,,,382.2153391785745,117.0,0.0511379793506161,117.0
2024-08-01 04:00:00,1,1,2.0,128.0,39.5,31.787,10918.4,215.7,0.0,207.3,36.8,14.7,KY4EOD-1.d121,121,8694.016777632116,372.0,KY4EOD-1,42.14583,42.70833,11740.0,48.4,8.2,251.0,10.0,-0.1,,,,,,964.1002275366365,128.0,0.1108923817604153,128.0
2024-08-01 05:00:00,1,1,1.0,129.0,39.993,33.38,10873.7,213.8,0.0,523.8,38.3,15.6,KY4EOD-1.d121,121,8840.827050187203,373.0,KY4EOD-1,42.229,43.0415,11780.0,48.3,8.2,251.0,10.0,-0.0,,,,,,846.1922770547429,129.0,0.0957141534667647,129.0
2024-08-01 07:00:00,1,1,1.0,131.0,41.059,36.836,11387.4,210.1,0.1,948.2,42.5,16.6,KY4EOD-1.d121,121,9156.03655709695,374.0,KY4EOD-1,43.354,47.95833,11700.0,49.3,1.6,253.0,2.0,0.0,,,,,,950.142042070946,131.0,0.1037721983901953,131.0
